user_id,event_name,event_dt,duration_sec
-4_3174f65d_,tutorial_completed,2020-04-15 01:58:34,1474
-4_90b6d2c9f,tutorial_completed,2020-05-27 21:43:59,3103
-4_9_dc9d672,tutorial_completed,2020-04-10 22:39:28,506
-4a759350c79,tutorial_completed,2020-05-27 12:52:50,3816
-4aa22f_098c,tutorial_completed,2020-06-17 03:33:42,4392
-4ad77df-a0a,tutorial_completed,2020-05-02 03:50:02,3124
-4ad9bc42-2a,tutorial_completed,2020-06-21 02:35:53,1543
-4b-cb-30d02,tutorial_completed,2020-05-02 00:35:33,4220
-4b01a54c119,tutorial_completed,2020-05-08 02:18:12,2240
-4b0bc82a0__,tutorial_completed,2020-04-14 05:29:57,650
-4b5f83c89-c,tutorial_completed,2020-05-12 12:31:49,7817
-4b61780d92b,tutorial_completed,2020-04-11 09:20:14,1803
-4bfda180cfa,tutorial_completed,2020-04-27 06:14:47,2778
-4c-0_-1c6a0,tutorial_completed,2020-05-06 08:02:07,2881
-4c5_45__853,tutorial_completed,2020-06-20 22:07:31,7080
-4c73d3a5-cd,tutorial_completed,2020-05-01 14:47:39,1652
-4c86aa5732-,tutorial_completed,2020-04-06 17:42:46,808
-4cbb35c7271,tutorial_completed,2020-04-23 19:51:57,2905
-4d00a33b45d,tutorial_completed,2020-05-12 10:34:19,2220
-4d0_84cda_0,tutorial_completed,2020-06-29 21:55:05,1692
-4d1ca051ab2,tutorial_completed,2020-06-24 01:04:46,3896
-4d63a9a4_80,tutorial_completed,2020-06-25 02:49:04,1851
-4d9_53416-1,tutorial_completed,2020-05-25 10:06:40,3143
-4dad-df-28-,tutorial_completed,2020-04-07 05:27:44,3225
-4f0fc81b32d,tutorial_completed,2020-04-10 18:01:52,923
-4f5316d-02-,tutorial_completed,2020-05-03 12:52:00,1901
-4fa7f00dbc-,tutorial_completed,2020-04-15 22:17:02,2931
-4fdb797ba85,tutorial_completed,2020-05-01 01:39:23,6957
-5-1b5bc1354,tutorial_completed,2020-04-13 11:24:57,5537
-5-91_a1a157,tutorial_completed,2020-05-25 19:07:07,836
-5-_1354a3-0,tutorial_completed,2020-05-02 14:07:16,4289
-5-b34ba-c94,tutorial_completed,2020-04-04 05:22:28,930
-5-c72c-2175,tutorial_completed,2020-04-30 22:51:01,3647
-5-d9-475cb0,tutorial_completed,2020-04-20 23:44:48,4111
-505-39c8b9b,tutorial_completed,2020-04-15 20:15:28,1707
-510912f4a70,tutorial_completed,2020-06-28 22:12:28,1387
-510dbb8167b,tutorial_completed,2020-04-10 04:36:53,6854
-518b9bb-670,tutorial_completed,2020-04-01 22:50:16,5916
-51acb6--d0_,tutorial_completed,2020-04-06 16:43:15,2823
-51b3-a3d6f-,tutorial_completed,2020-05-25 15:03:57,2836
-51c7111392-,tutorial_completed,2020-04-28 04:15:15,1536
-51f564-8fbf,tutorial_completed,2020-05-27 23:51:13,2690
-52-23184bb6,tutorial_completed,2020-06-24 20:37:33,2154
-5219--d99b9,tutorial_completed,2020-04-12 01:50:53,3712
-523b12842ff,tutorial_completed,2020-06-17 12:16:28,3014
-52703_a273f,tutorial_completed,2020-04-29 21:08:34,487
-5279aafd6_-,tutorial_completed,2020-04-23 21:25:15,2472
-52_9_04f51a,tutorial_completed,2020-04-23 16:08:45,2723
-53f4c1cc335,tutorial_completed,2020-04-11 21:41:35,2079
-545_-_38-89,tutorial_completed,2020-04-09 12:40:42,2298
-546523f8a1_,tutorial_completed,2020-04-03 13:01:29,1939
-54852c25ca_,tutorial_completed,2020-06-08 05:42:44,4740
-5497d2c3881,tutorial_completed,2020-05-04 21:31:05,3973
-54_a2d058-8,tutorial_completed,2020-06-13 13:12:59,813
-55-4b_bdd6a,tutorial_completed,2020-06-02 01:50:59,2678
-55aa7-f5f7b,tutorial_completed,2020-04-24 09:35:19,2901
-55f59d-91c7,tutorial_completed,2020-05-18 07:01:01,1641
-55fd590-16b,tutorial_completed,2020-05-31 13:56:11,2424
-561-161b6d0,tutorial_completed,2020-05-31 15:45:07,1674
-5614987-_11,tutorial_completed,2020-06-22 23:07:26,1503
-562c8fb-da7,tutorial_completed,2020-04-29 18:06:05,3699
-563d956330f,tutorial_completed,2020-05-09 20:36:08,5296
-563dc-355d_,tutorial_completed,2020-06-07 10:47:03,3549
-56878_bf6_f,tutorial_completed,2020-05-01 17:08:22,2221
-56f9cff_3a_,tutorial_completed,2020-05-07 03:53:07,4268
-57554-740b5,tutorial_completed,2020-05-10 00:34:49,1786
-57_5b01_f6b,tutorial_completed,2020-05-19 08:42:13,2713
-580c720c_5-,tutorial_completed,2020-04-26 20:42:04,821
-58431524616,tutorial_completed,2020-05-06 01:23:05,1651
-58d7b336748,tutorial_completed,2020-04-10 19:36:28,2406
-592531874a6,tutorial_completed,2020-06-16 15:42:19,6605
-59297-1d602,tutorial_completed,2020-06-30 23:49:38,2439
-5978135ab7a,tutorial_completed,2020-06-15 03:19:44,3153
-59a_2_8d4a5,tutorial_completed,2020-04-06 15:14:41,1441
-5_083ff635_,tutorial_completed,2020-05-26 10:57:33,4721
-5_51d6_b135,tutorial_completed,2020-06-27 14:19:39,620
-5_f8fa3238c,tutorial_completed,2020-06-15 21:23:31,1077
-5ac0_d-_cc3,tutorial_completed,2020-05-25 06:29:42,542
-5b70b9f275f,tutorial_completed,2020-05-07 11:59:59,2440
-5bb33abc094,tutorial_completed,2020-05-17 10:41:48,3169
-5bd6a45241_,tutorial_completed,2020-05-20 07:22:10,3952
-5bf1b0942c9,tutorial_completed,2020-04-01 10:38:32,674
-5c--c_524f0,tutorial_completed,2020-04-27 01:55:45,2565
-5d64_2a967_,tutorial_completed,2020-04-18 20:03:27,1413
-5d6b23950c8,tutorial_completed,2020-06-10 22:28:37,681
-5d8c-4f4_5d,tutorial_completed,2020-05-27 01:05:36,1655
-5dabb4f564d,tutorial_completed,2020-06-19 23:32:28,2017
-5dcd7ad3bd3,tutorial_completed,2020-06-15 08:36:11,3570
-5ddf5c-4_1b,tutorial_completed,2020-05-11 08:23:05,5031
-5df1a2b97b5,tutorial_completed,2020-05-26 01:31:26,1774
-5f0492c_7c4,tutorial_completed,2020-06-25 04:29:54,2636
-5f30668d360,tutorial_completed,2020-05-05 19:57:01,5786
-5f_687025d1,tutorial_completed,2020-06-02 11:25:26,1129
-5fc-4_a8d-f,tutorial_completed,2020-04-03 13:01:37,3567
-6---_d99_1_,tutorial_completed,2020-04-10 01:11:19,2850
-6-178d638c1,tutorial_completed,2020-06-01 17:24:47,1444
-6-6d3f3ccd5,tutorial_completed,2020-05-26 02:11:11,2895
-60039c55610,tutorial_completed,2020-06-20 21:46:45,1515
-602b19-f5dd,tutorial_completed,2020-05-18 04:32:04,1959
-605203_40f1,tutorial_completed,2020-04-10 22:56:27,1571
-607465d8-37,tutorial_completed,2020-05-26 07:06:31,8827
-609c8f1-369,tutorial_completed,2020-05-16 18:34:17,2018
-60f1_40_f1_,tutorial_completed,2020-05-17 13:24:07,1467
-610677294a0,tutorial_completed,2020-05-27 19:48:32,2700
-610d374850-,tutorial_completed,2020-04-23 15:47:53,3678
-6110d12-022,tutorial_completed,2020-05-23 18:29:11,2855
-61ff61-66-c,tutorial_completed,2020-06-10 20:58:54,1102
-622ad8249aa,tutorial_completed,2020-06-23 20:27:59,3533
-624846915a-,tutorial_completed,2020-05-22 07:21:38,3386
-627d859ad70,tutorial_completed,2020-04-30 11:33:33,1417
-62b892_fc_f,tutorial_completed,2020-04-15 09:34:29,4125
-6308-589893,tutorial_completed,2020-06-28 02:52:09,3115
-632230_-b92,tutorial_completed,2020-06-23 16:54:41,2774
-63c852aa428,tutorial_completed,2020-06-19 15:35:19,3788
-63d1-c_21b-,tutorial_completed,2020-06-01 17:42:28,1304
-644b-9d405-,tutorial_completed,2020-06-02 07:59:57,3266
-6483f7221_f,tutorial_completed,2020-04-03 11:11:22,2990
-652_a87b107,tutorial_completed,2020-05-08 22:52:18,2201
-65796f88136,tutorial_completed,2020-05-27 03:43:07,4933
-65806f48cb4,tutorial_completed,2020-04-28 10:47:25,2672
-6590_289d-a,tutorial_completed,2020-06-24 16:06:29,3209
-659a8f-172c,tutorial_completed,2020-04-08 16:00:15,2320
-65c2f6a6d-d,tutorial_completed,2020-04-10 13:19:40,764
-665d-249f9b,tutorial_completed,2020-06-26 00:56:14,1346
-665fa8_254a,tutorial_completed,2020-05-27 13:01:35,1449
-6689538-573,tutorial_completed,2020-06-22 21:22:12,3036
-66ab-c00f23,tutorial_completed,2020-05-07 05:09:08,4098
-66c-b_2690a,tutorial_completed,2020-04-05 16:24:14,2484
-66dd71c-11_,tutorial_completed,2020-06-30 01:16:03,2172
-677c1-13b92,tutorial_completed,2020-05-08 01:54:14,1792
-67b1_2-62_4,tutorial_completed,2020-05-08 22:32:17,2421
-68123f6430f,tutorial_completed,2020-06-21 06:57:55,1185
-6853a352fc7,tutorial_completed,2020-04-25 17:36:40,907
-68648-9-a-7,tutorial_completed,2020-06-27 07:53:36,3514
-68_1d70d-37,tutorial_completed,2020-04-26 01:30:30,2174
-68a1c35f983,tutorial_completed,2020-04-15 00:48:38,1792
-691206fa88-,tutorial_completed,2020-06-05 12:32:42,2124
-69199f70833,tutorial_completed,2020-05-15 16:06:09,3242
-695726066b_,tutorial_completed,2020-05-26 09:58:43,2019
-695d99_0254,tutorial_completed,2020-05-19 16:51:48,2764
-6_1598a-f14,tutorial_completed,2020-06-15 03:47:29,4728
-6_32d7d4d76,tutorial_completed,2020-05-01 05:01:56,714
-6_5315_b4a4,tutorial_completed,2020-04-03 08:15:17,3095
-6_5d_afff9a,tutorial_completed,2020-06-07 18:01:24,1533
-6_8579763ca,tutorial_completed,2020-05-28 13:41:17,5741
-6_a213c-153,tutorial_completed,2020-06-16 03:30:08,1791
-6_d9a982f18,tutorial_completed,2020-05-24 04:34:14,1794
-6a1c02-0b5a,tutorial_completed,2020-04-07 01:30:08,3219
-6a229dfaa41,tutorial_completed,2020-06-12 08:47:43,7361
-6a3116b60c1,tutorial_completed,2020-05-13 19:46:05,1741
-6af9195-acd,tutorial_completed,2020-06-23 10:25:34,3513
-6b0a5034c03,tutorial_completed,2020-05-19 07:00:24,2931
-6b48837_720,tutorial_completed,2020-04-04 11:31:27,764
-6bb89f89aad,tutorial_completed,2020-06-09 09:03:46,1104
-6bd2c52aa7-,tutorial_completed,2020-06-09 20:16:31,1026
-6c453-0-935,tutorial_completed,2020-06-17 11:43:10,1196
-6c479436ac4,tutorial_completed,2020-06-16 10:05:59,2219
-6d1cb4_a1c6,tutorial_completed,2020-06-10 13:32:58,6790
-6d566_b68fc,tutorial_completed,2020-04-16 23:19:04,1448
-6dcb4c8a275,tutorial_completed,2020-05-12 10:44:12,2186
-6dd6847df80,tutorial_completed,2020-05-17 05:43:40,2768
-6f_03_f011a,tutorial_completed,2020-05-09 07:42:04,2477
-6fa845ad1a3,tutorial_completed,2020-05-26 22:07:28,2946
-7--f3-b1f5f,tutorial_completed,2020-04-10 04:44:02,2080
-7-08__f6a2_,tutorial_completed,2020-06-16 20:17:37,3037
-7-6f8fd2681,tutorial_completed,2020-04-08 07:43:26,3804
-7-a5ddd4841,tutorial_completed,2020-06-01 17:32:56,4897
-700b-7-0446,tutorial_completed,2020-04-04 11:33:36,1099
-70f82212818,tutorial_completed,2020-04-06 01:42:36,3397
-71-b61_93d-,tutorial_completed,2020-04-05 01:35:56,1127
-714__-28b4-,tutorial_completed,2020-05-19 22:54:22,948
-7190d09-fb3,tutorial_completed,2020-05-18 11:01:17,1634
-71cfb745761,tutorial_completed,2020-05-26 17:04:33,3358
-71d1b24___a,tutorial_completed,2020-06-19 16:16:04,5476
-72-f3_c98d2,tutorial_completed,2020-06-27 14:32:16,2205
-7218f2a-c4-,tutorial_completed,2020-04-29 11:13:13,2660
-72b_f6ff951,tutorial_completed,2020-05-02 04:31:55,6219
-73137_34-3d,tutorial_completed,2020-05-19 01:43:57,4445
-7357085cbb3,tutorial_completed,2020-06-19 09:01:10,3521
-735f2d8-c86,tutorial_completed,2020-04-07 00:34:46,4902
-738b4d6b-__,tutorial_completed,2020-05-04 22:51:21,3310
-74065c75f7a,tutorial_completed,2020-05-29 00:57:08,10554
-74_1-7119-6,tutorial_completed,2020-04-08 15:45:33,562
-74c30bc0fa4,tutorial_completed,2020-04-26 21:05:11,1978
-74ca403d70_,tutorial_completed,2020-05-24 07:10:00,2335
-753060036_b,tutorial_completed,2020-04-05 05:13:13,6193
-75c64df-516,tutorial_completed,2020-05-03 00:34:27,1148
-76b88dc__9_,tutorial_completed,2020-04-23 22:48:13,1908
-7720470-734,tutorial_completed,2020-04-09 03:34:42,9269
-77289-fb48f,tutorial_completed,2020-05-07 04:31:01,1483
-776_d731228,tutorial_completed,2020-04-20 18:49:04,4050
-77883_1069b,tutorial_completed,2020-06-06 12:19:43,5364
-77a4a--1-c2,tutorial_completed,2020-05-17 09:09:40,3015
-78652635584,tutorial_completed,2020-06-08 18:10:01,1805
-78_08aa4f7b,tutorial_completed,2020-04-15 15:57:00,3480
-78_121cd_00,tutorial_completed,2020-05-28 12:56:49,2224
-798-51fb265,tutorial_completed,2020-06-15 08:33:14,2301
-79b9d-53b-d,tutorial_completed,2020-04-14 05:52:03,1946
-79fa5885c30,tutorial_completed,2020-04-30 01:24:23,1727
-7_-329bb925,tutorial_completed,2020-05-26 13:22:34,2336
-7_0-79f-_2f,tutorial_completed,2020-05-10 22:13:48,3754
-7_2d22050f7,tutorial_completed,2020-05-10 11:41:10,1181
-7_9fb0a-63d,tutorial_completed,2020-06-07 07:18:10,1948
-7_9fdd-56f7,tutorial_completed,2020-05-01 19:45:21,3602
-7_a2b9ba0a7,tutorial_completed,2020-04-18 23:10:54,3563
-7_ba991319a,tutorial_completed,2020-05-12 05:56:03,2759
-7_ca3098693,tutorial_completed,2020-05-15 12:22:55,1908
-7_d7a57f5f6,tutorial_completed,2020-05-16 07:23:44,3595
-7_dd470-a3-,tutorial_completed,2020-06-14 12:03:50,1191
-7a140b419d-,tutorial_completed,2020-06-01 08:07:15,919
-7ada8_54b7_,tutorial_completed,2020-04-25 00:40:34,1114
-7b-31882acc,tutorial_completed,2020-06-02 12:15:27,1280
-7b3d1266b9b,tutorial_completed,2020-04-15 13:20:27,3167
-7b79b1-c80d,tutorial_completed,2020-04-12 23:13:50,431
-7d81b66012a,tutorial_completed,2020-05-01 05:03:18,3340
-7d_35929f68,tutorial_completed,2020-06-23 15:17:12,1360
-7df520633_-,tutorial_completed,2020-04-27 23:35:08,2262
-7faa6373b8f,tutorial_completed,2020-06-26 06:19:09,2920
-8-3f8-92a_7,tutorial_completed,2020-04-29 23:39:34,2586
-8-48cd-45ca,tutorial_completed,2020-05-02 04:50:24,2009
-8-4_5d28779,tutorial_completed,2020-04-27 16:06:57,3459
-8-4c-47d86f,tutorial_completed,2020-04-12 13:00:21,2201
-8-52b8_411b,tutorial_completed,2020-05-18 14:01:53,7436
-8-6f_08ff0f,tutorial_completed,2020-04-09 05:49:59,2708
-805c783_a-a,tutorial_completed,2020-04-04 03:15:19,7585
-8060_c_afaa,tutorial_completed,2020-05-28 01:53:37,1394
-8063__7d291,tutorial_completed,2020-06-11 12:39:07,1011
-808045780_d,tutorial_completed,2020-05-14 02:48:58,2438
-80d59d8b64a,tutorial_completed,2020-04-10 14:11:50,3116
-80d_b9861-7,tutorial_completed,2020-05-31 01:16:51,3906
-80f6f09d0-6,tutorial_completed,2020-06-12 20:55:35,1862
-81_-c56-99_,tutorial_completed,2020-05-21 21:50:29,434
-81_6a100dbf,tutorial_completed,2020-06-29 01:39:36,4021
-81c0b_c_1f3,tutorial_completed,2020-05-06 13:16:46,1765
-81d9_6139cc,tutorial_completed,2020-04-22 16:29:29,1985
-821b5c55835,tutorial_completed,2020-06-12 17:23:45,2707
-82b3c7291d7,tutorial_completed,2020-06-22 10:11:17,3487
-82fb8cb4c8d,tutorial_completed,2020-06-08 17:36:42,1244
-83a9355abb7,tutorial_completed,2020-06-22 09:58:15,3323
-83af6bf0ca8,tutorial_completed,2020-04-16 04:09:54,1013
-847-cfb591b,tutorial_completed,2020-04-25 12:05:24,1949
-8490d_7dd-a,tutorial_completed,2020-05-22 19:27:15,1050
-84aa42d22b1,tutorial_completed,2020-04-10 19:52:53,1137
-855a8a1-6f2,tutorial_completed,2020-05-08 11:20:54,1572
-856093a_b_f,tutorial_completed,2020-04-12 12:53:32,2202
-85bfd392a5a,tutorial_completed,2020-05-16 05:22:50,2908
-85f_0_f-41b,tutorial_completed,2020-05-14 21:53:39,2477
-86836633557,tutorial_completed,2020-06-05 18:33:32,4153
-8699c45c0af,tutorial_completed,2020-06-13 04:31:32,2345
-86bd9c89dad,tutorial_completed,2020-04-27 15:30:37,975
-86f1789_9d7,tutorial_completed,2020-05-29 10:42:13,1862
-875f-bafa8f,tutorial_completed,2020-05-12 10:15:40,1966
-889df12bad8,tutorial_completed,2020-05-17 05:52:47,981
-88_a1da051b,tutorial_completed,2020-05-20 13:33:04,3200
-88a4935fd27,tutorial_completed,2020-06-12 14:57:09,2716
-88b81bac9da,tutorial_completed,2020-05-29 08:20:55,1899
-88bb_b---3a,tutorial_completed,2020-05-30 00:22:58,4646
-893a-6-910b,tutorial_completed,2020-06-21 15:19:03,1813
-896-673ca_7,tutorial_completed,2020-05-15 02:56:58,3151
-898a8b0-97c,tutorial_completed,2020-04-15 03:27:01,1707
-8_0335bd939,tutorial_completed,2020-05-10 15:41:53,3738
-8_334a8913c,tutorial_completed,2020-06-19 01:12:21,3247
-8_6d1d5-7-6,tutorial_completed,2020-06-21 23:18:34,4055
-8_d40d6_d71,tutorial_completed,2020-06-09 11:50:10,2681
-8a8a250611d,tutorial_completed,2020-05-22 17:16:38,772
-8ac4592f076,tutorial_completed,2020-04-07 10:47:50,384
-8b43fc01779,tutorial_completed,2020-05-13 08:13:01,1709
-8b796_7f240,tutorial_completed,2020-05-23 02:39:03,2795
-8b79888-254,tutorial_completed,2020-06-16 22:01:28,690
-8b94f9017ab,tutorial_completed,2020-05-18 03:52:28,1409
-8bc_4132d5_,tutorial_completed,2020-05-04 17:47:52,4444
-8c373c3677_,tutorial_completed,2020-05-10 16:54:47,2406
-8c65_7-ca80,tutorial_completed,2020-05-28 22:13:50,2042
-8c6c8a_528f,tutorial_completed,2020-05-06 01:23:23,2729
-8c7-f97206f,tutorial_completed,2020-05-27 15:30:49,3493
-8c814a8_738,tutorial_completed,2020-05-28 18:10:33,497
-8c9a49d7_4a,tutorial_completed,2020-05-24 10:44:26,1361
-8ca418f2_-d,tutorial_completed,2020-06-27 20:12:15,1927
-8d14b78ba0_,tutorial_completed,2020-05-11 06:27:50,3192
-8d725bd5b27,tutorial_completed,2020-04-05 20:48:16,372
-8f31f614600,tutorial_completed,2020-05-13 12:25:13,2583
-8f3a95c4_fa,tutorial_completed,2020-05-24 19:13:19,5043
-8fb-b001f_f,tutorial_completed,2020-04-19 21:14:08,4899
-8fb-d32658b,tutorial_completed,2020-05-29 04:26:16,4700
-9--fa7_7_d3,tutorial_completed,2020-06-02 21:24:36,698
-9-60-676b4b,tutorial_completed,2020-06-18 18:07:23,4638
-9-f811396-6,tutorial_completed,2020-05-23 08:55:34,1553
-90b7f_cb16_,tutorial_completed,2020-06-06 16:08:18,2426
-90bf40-f5bd,tutorial_completed,2020-04-05 07:02:41,3357
-9102_4_91a9,tutorial_completed,2020-06-06 08:12:45,4932
-91b95-_a53a,tutorial_completed,2020-05-02 16:02:50,4825
-92098c3782c,tutorial_completed,2020-05-12 04:39:02,575
-92153b-07c-,tutorial_completed,2020-04-18 04:21:58,4313
-924854f4124,tutorial_completed,2020-05-27 20:21:38,2474
-92_b1478b37,tutorial_completed,2020-06-09 08:06:25,2438
-92c85358-c5,tutorial_completed,2020-04-02 09:36:48,1467
-933---6b5a0,tutorial_completed,2020-04-26 00:22:30,2750
-93_0--7984a,tutorial_completed,2020-06-29 07:17:58,1452
-93d60bdf006,tutorial_completed,2020-06-09 08:16:28,1686
-942c0f8b0-a,tutorial_completed,2020-06-06 07:01:12,5884
-94775f604c9,tutorial_completed,2020-06-17 21:29:24,2478
-94aa5_93adf,tutorial_completed,2020-04-14 17:03:08,2007
-9505abfa433,tutorial_completed,2020-04-27 06:58:06,1069
-95a42f3_21f,tutorial_completed,2020-05-25 21:57:26,807
-95cd944df6c,tutorial_completed,2020-05-30 12:12:45,1945
-964b_91f83_,tutorial_completed,2020-06-20 02:05:48,3162
-96bf1277bb5,tutorial_completed,2020-04-15 11:40:50,2285
-96fa98173c9,tutorial_completed,2020-04-10 03:04:01,2616
-96ffc996a18,tutorial_completed,2020-04-01 07:36:17,3435
-97-d-b_a2b5,tutorial_completed,2020-05-17 10:53:51,684
-97859fd7a69,tutorial_completed,2020-04-01 13:17:20,3585
-978_f11da--,tutorial_completed,2020-05-06 21:47:45,618
-97_b24333b-,tutorial_completed,2020-06-27 23:46:57,4791
-97f313_ffb_,tutorial_completed,2020-05-26 03:50:19,2380
-98124_7c25_,tutorial_completed,2020-04-28 16:04:18,4461
-98c441caa35,tutorial_completed,2020-04-29 00:21:02,2593
-98cfba-751f,tutorial_completed,2020-05-11 11:43:09,2494
-99127949cf9,tutorial_completed,2020-04-20 03:21:58,2054
-9995303d6-c,tutorial_completed,2020-06-18 00:53:06,2839
-99f96_6-671,tutorial_completed,2020-06-10 13:41:01,1291
-9_00d7a57b5,tutorial_completed,2020-05-16 03:25:39,1945
-9_8526b4bcf,tutorial_completed,2020-05-11 21:39:00,2362
-9___b-12-16,tutorial_completed,2020-05-09 06:39:23,3101
-9_c249dcf59,tutorial_completed,2020-06-03 02:49:59,1976
-9a2f818_df6,tutorial_completed,2020-05-06 22:10:48,1931
-9a99_ccb_d1,tutorial_completed,2020-05-11 18:42:07,2422
-9a_6178763f,tutorial_completed,2020-04-26 12:30:13,5114
-9adc51f000a,tutorial_completed,2020-05-19 01:51:51,3965
-9b2da9babf3,tutorial_completed,2020-05-08 01:28:23,610
-9b3c41238-1,tutorial_completed,2020-05-04 10:38:24,2409
-9b6c3ac-0fc,tutorial_completed,2020-05-25 19:57:04,1561
-9b83a-8d-_d,tutorial_completed,2020-06-14 06:38:30,2941
-9b_88965178,tutorial_completed,2020-06-17 20:23:37,1248
-9b_f028ad7d,tutorial_completed,2020-06-23 17:41:42,2251
-9c-154b4271,tutorial_completed,2020-06-26 20:55:47,3031
-9cb4da82919,tutorial_completed,2020-04-08 15:43:32,7621
-9d146_2a0dc,tutorial_completed,2020-05-02 00:49:13,4993
-9d3c71-_185,tutorial_completed,2020-04-26 19:39:12,3380
-9d66479568d,tutorial_completed,2020-04-23 18:44:09,2987
-9dbc9d932f6,tutorial_completed,2020-05-17 21:34:35,2164
-9dd377c528-,tutorial_completed,2020-06-01 02:09:48,4660
-9f17a37149c,tutorial_completed,2020-05-09 15:36:59,6033
-9f29ad5_958,tutorial_completed,2020-04-09 02:08:00,3492
-9f3cf2f6a9f,tutorial_completed,2020-05-26 19:18:25,3324
-9f7-83-11b9,tutorial_completed,2020-05-29 06:54:02,3930
-9f_1cc0cb_1,tutorial_completed,2020-05-06 16:23:24,2917
-9fc86-af_6_,tutorial_completed,2020-05-04 02:43:19,1766
-_-0d131a1bb,tutorial_completed,2020-05-07 12:45:59,2122
-_-_407d4870,tutorial_completed,2020-04-05 19:11:28,418
-_-bb73_06f3,tutorial_completed,2020-04-01 06:36:47,6203
-_-c0f20f21-,tutorial_completed,2020-05-19 13:18:44,3823
-_0a0ab_85-5,tutorial_completed,2020-06-22 08:54:06,1914
-_0da_16fc_7,tutorial_completed,2020-06-24 17:08:09,2989
-_1-114-_96b,tutorial_completed,2020-04-04 01:45:49,1860
-_15_c_a786f,tutorial_completed,2020-05-25 07:02:53,2663
-_185dc3714-,tutorial_completed,2020-06-25 09:29:41,511
-_188b0_58bd,tutorial_completed,2020-04-29 09:57:37,4194
-_1dfbf4-c2d,tutorial_completed,2020-06-28 03:03:07,2457
-_21-6261176,tutorial_completed,2020-05-17 01:37:12,2917
-_24cc0b6123,tutorial_completed,2020-04-03 19:23:18,2344
-_263797-23b,tutorial_completed,2020-05-18 05:26:10,1155
-_2aa--076a9,tutorial_completed,2020-04-30 20:59:53,2175
-_2b79c4b4f1,tutorial_completed,2020-05-26 16:14:08,2299
-_3740-f9c13,tutorial_completed,2020-05-10 05:44:11,2920
-_4_a-6116b_,tutorial_completed,2020-05-27 18:48:31,1184
-_52f147_bf6,tutorial_completed,2020-06-19 13:57:48,1795
-_590af35a19,tutorial_completed,2020-05-04 23:25:30,2040
-_5ba2b-0-dd,tutorial_completed,2020-05-18 09:18:34,1687
-_6--7b9cc2-,tutorial_completed,2020-06-26 02:37:59,1987
-_6b312da99f,tutorial_completed,2020-04-09 13:13:18,3375
-_7aa05afc88,tutorial_completed,2020-06-29 14:09:20,1814
-_878b75-2a7,tutorial_completed,2020-06-23 22:15:20,2718
-_879_4_5881,tutorial_completed,2020-04-22 05:32:47,1867
-_8c5586489d,tutorial_completed,2020-05-08 20:01:58,2689
-_90df57_-_d,tutorial_completed,2020-06-15 07:01:36,3706
